no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
0,灵***8,第一次双十一买茶叶，明年肯定继续，茶叶一如既往的稳定，这次都是买的中上等的明前茶，喝过后追平 包装一如既往的牢固,2015-11-20 21:51,1,1,0,0,0,0,0
1,c***4,包装盒送人给力，喜欢,2015-11-20 10:23,1,0,0,0,0,0,0
2,5***9,礼盒小巧，售后服务好,2015-11-19 17:10,1,0,0,1,0,0,0
3,n***8,很好,2015-11-19 12:32,0,0,0,0,0,0,0
4,a***1,小卢服务不错,2015-11-18 22:45,0,0,0,1,0,0,0
5,q***s,很好.买很多次了,2015-11-17 12:37,0,0,0,0,0,0,0
6,b***r,两款都一般,2015-11-1 8:17,0,0,0,0,0,0,2
7,x***6,很好，物美价廉，下次还来,2015-10-26 21:18,0,1,1,0,0,0,0
8,y***u,口感不错，只是碎叶和茶杆较多。,2015-10-24 12:12,0,1,0,0,0,0,1
9,m***9,好评，，客服白琳棒棒哒,2015-10-20 0:01,0,0,0,1,0,0,0
10,无***主,不错啊不错，每次这个建议真的很烦。,2015-10-19 20:39,0,0,0,0,0,0,0
11,x***7,,2015-10-19 13:20,0,0,0,0,0,0,0
12,w***n,茶盘蛮精致，就是味有点儿大。,2015-10-19 12:05,0,1,0,0,0,0,1
13,l***a,不错,2015-10-18 12:00,0,0,0,0,0,0,0
14,z***2,两款茶叶算是初级品尝，红茶喝起来像正山小种有腥味,2016-6-30 17:39,0,1,0,0,0,0,1
15,林***0,一如既往的好,2016-6-25 23:10,0,0,0,0,0,0,0
16,阳***g,给老爸买的，不知道咋样,2016-3-12 9:38,0,0,0,0,0,0,2
17,楚***1,第几次买了，好品牌，追。,2016-2-18 16:53,0,0,0,0,0,1,0
18,楚***1,喜欢这款姐妹茶，今天刚收到就又续买，准备送好姐妹。,2016-2-4 23:14,0,0,0,0,0,0,0
19,渝***水,茶叶品质一般，看到姊妹茶就想尝试一下，148元200g的价格应该还是可以买到品质好一点的茶了，但店主把重点都放在包装和小礼品上了。,2016-2-4 16:36,1,1,1,0,0,0,1
20,t***9,送未来岳父的，希望他喜欢！,2016-1-26 8:42,0,0,0,0,0,0,0
21,t***8,买给老爸的，第二次来了，值得信赖的店,2016-1-18 21:36,0,0,0,0,0,0,0
22,李***5,很不错,2016-1-8 9:33,0,0,0,0,0,0,0
23,t***3,发货神速啊，很快就收到货了，茶叶也是非常棒，还送了杯子，茶色绿绿的、香气味道很正，一看就是好品质，家里来人了给泡了杯，都说这茶不错，已帮着推荐，以后都你家来买茶了，还有，客服很专业，态度也不错哦！！,2016-1-8 9:32,1,1,0,1,1,0,0
24,唐***波,好,2016-1-6 14:47,0,0,0,0,0,0,0
25,苦***玉,实惠，送亲戚朋友挺好的 好,2016-1-5 19:54,0,0,1,0,0,0,0
26,万***y,送人的包装不错很上档次,2015-12-19 23:46,1,0,0,0,0,0,0
27,芦***书,老客户了一直喝卢正浩的茶叶，这次买了 三个品种的茶。这款西湖姐妹茶也很好与描述一致！以后就喝卢正浩的茶叶了！希望保持卢氏的诚信与质量！,2015-12-16 17:59,0,1,0,0,0,0,0
28,王***岁,好评，客服麒麟还是叫啥，都不错，下次再来,2015-12-8 18:15,0,0,0,1,0,0,0
29,咿***熊,这个真不错，还是个小托盘！好喝 好用,2015-12-2 22:07,1,1,0,0,0,0,0
30,诚***h,ok啦,2015-11-25 21:53,0,0,0,0,0,0,0
31,k***r,感谢客服羽服务非常热情！谢谢,2015-11-25 11:19,0,0,0,1,0,0,0
32,此***搭,一如既往的好.老品牌就是不错.茶具套装很精美,2015-11-25 10:57,1,1,0,0,0,0,0
33,灵***8,创新无限，希望今后继续加油！,2015-11-20 21:52,0,0,0,0,0,1,0
